session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
v0bpsxm2,11,nvbhjz3i,4,introduction,Coalitions,1715849100,1,0,0
v0bpsxm2,3,b3u444ci,3,introduction,Proposal,1715849105,1,0,0
v0bpsxm2,24,kfgiympu,3,introduction,Proposal,1715849107,1,0,0
v0bpsxm2,30,e104xl4i,3,introduction,Proposal,1715849109,1,0,0
v0bpsxm2,33,37sp9sjc,3,introduction,Proposal,1715849112,1,0,0
v0bpsxm2,36,gbwqq0rs,3,introduction,Proposal,1715849124,1,0,0
v0bpsxm2,35,rq6ucqv6,3,introduction,Proposal,1715849126,1,0,0
v0bpsxm2,2,58qtb8v6,3,introduction,Proposal,1715849148,1,0,0
v0bpsxm2,7,ij2rrhyx,4,introduction,Coalitions,1715849162,1,0,0
v0bpsxm2,6,u3tex7e3,3,introduction,Proposal,1715849163,1,0,0
v0bpsxm2,22,g4jckmms,3,introduction,Proposal,1715849164,1,0,0
v0bpsxm2,32,ffegqwes,4,introduction,Coalitions,1715849167,1,0,0
v0bpsxm2,29,m3jyk7ro,3,introduction,Proposal,1715849168,1,0,0
v0bpsxm2,5,txnxowyb,4,introduction,Coalitions,1715849169,1,0,0
v0bpsxm2,5,txnxowyb,5,introduction,Payment,1715849174,1,0,0
v0bpsxm2,9,xpnyaewq,4,introduction,Coalitions,1715849178,1,0,0
v0bpsxm2,7,ij2rrhyx,5,introduction,Payment,1715849178,1,0,0
v0bpsxm2,9,xpnyaewq,5,introduction,Payment,1715849183,1,0,0
v0bpsxm2,32,ffegqwes,5,introduction,Payment,1715849184,1,0,0
v0bpsxm2,16,l078v2ul,3,introduction,Proposal,1715849190,1,0,0
v0bpsxm2,28,j9s0vm81,3,introduction,Proposal,1715849195,1,0,0
v0bpsxm2,11,nvbhjz3i,5,introduction,Payment,1715849198,1,0,0
v0bpsxm2,27,pgzf722x,3,introduction,Proposal,1715849201,1,0,0
v0bpsxm2,34,h8mn1ldu,4,introduction,Coalitions,1715849204,1,0,0
v0bpsxm2,23,ggrdd5iq,3,introduction,Proposal,1715849208,1,0,0
v0bpsxm2,34,h8mn1ldu,5,introduction,Payment,1715849213,1,0,0
v0bpsxm2,10,8zecqcvq,3,introduction,Proposal,1715849218,1,0,0
v0bpsxm2,18,p7ldsgd8,4,introduction,Coalitions,1715849220,1,0,0
v0bpsxm2,4,ovi5mgfs,4,introduction,Coalitions,1715849223,1,0,0
v0bpsxm2,25,cji72u0e,4,introduction,Coalitions,1715849224,1,0,0
v0bpsxm2,4,ovi5mgfs,5,introduction,Payment,1715849226,1,0,0
v0bpsxm2,18,p7ldsgd8,5,introduction,Payment,1715849233,1,0,0
v0bpsxm2,25,cji72u0e,5,introduction,Payment,1715849239,1,0,0
v0bpsxm2,13,197er6a2,4,introduction,Coalitions,1715849248,1,0,0
v0bpsxm2,13,197er6a2,5,introduction,Payment,1715849264,1,0,0
v0bpsxm2,12,h8nknrk3,4,introduction,Coalitions,1715849267,1,0,0
v0bpsxm2,31,vmtvitch,4,introduction,Coalitions,1715849271,1,0,0
v0bpsxm2,15,1tsbadmg,4,introduction,Coalitions,1715849277,1,0,0
v0bpsxm2,12,h8nknrk3,5,introduction,Payment,1715849283,1,0,0
v0bpsxm2,14,pe10l88m,4,introduction,Coalitions,1715849284,1,0,0
v0bpsxm2,1,vgs79s7u,4,introduction,Coalitions,1715849286,1,0,0
v0bpsxm2,15,1tsbadmg,5,introduction,Payment,1715849288,1,0,0
v0bpsxm2,1,vgs79s7u,5,introduction,Payment,1715849293,1,0,0
v0bpsxm2,31,vmtvitch,5,introduction,Payment,1715849294,1,0,0
v0bpsxm2,17,lhcqgubk,4,introduction,Coalitions,1715849298,1,0,0
v0bpsxm2,14,pe10l88m,5,introduction,Payment,1715849302,1,0,0
v0bpsxm2,21,b5octfmz,4,introduction,Coalitions,1715849303,1,0,0
v0bpsxm2,21,b5octfmz,5,introduction,Payment,1715849314,1,0,0
v0bpsxm2,8,uocdifm0,3,introduction,Proposal,1715849314,1,0,0
v0bpsxm2,26,0l3xkh9f,3,introduction,Proposal,1715849326,1,0,0
v0bpsxm2,17,lhcqgubk,5,introduction,Payment,1715849339,1,0,0
v0bpsxm2,36,gbwqq0rs,4,introduction,Coalitions,1715849339,1,0,0
v0bpsxm2,36,gbwqq0rs,5,introduction,Payment,1715849343,1,0,0
v0bpsxm2,30,e104xl4i,4,introduction,Coalitions,1715849349,1,0,0
v0bpsxm2,3,b3u444ci,4,introduction,Coalitions,1715849362,1,0,0
v0bpsxm2,10,8zecqcvq,4,introduction,Coalitions,1715849366,1,0,0
v0bpsxm2,30,e104xl4i,5,introduction,Payment,1715849368,1,0,0
v0bpsxm2,10,8zecqcvq,5,introduction,Payment,1715849371,1,0,0
v0bpsxm2,3,b3u444ci,5,introduction,Payment,1715849374,1,0,0
v0bpsxm2,35,rq6ucqv6,4,introduction,Coalitions,1715849374,1,0,0
v0bpsxm2,24,kfgiympu,4,introduction,Coalitions,1715849382,1,0,0
v0bpsxm2,33,37sp9sjc,4,introduction,Coalitions,1715849383,1,0,0
v0bpsxm2,35,rq6ucqv6,5,introduction,Payment,1715849387,1,0,0
v0bpsxm2,16,l078v2ul,4,introduction,Coalitions,1715849388,1,0,0
v0bpsxm2,16,l078v2ul,5,introduction,Payment,1715849392,1,0,0
v0bpsxm2,33,37sp9sjc,5,introduction,Payment,1715849395,1,0,0
v0bpsxm2,24,kfgiympu,5,introduction,Payment,1715849397,1,0,0
v0bpsxm2,20,0urjtojp,3,introduction,Proposal,1715849403,1,0,0
v0bpsxm2,29,m3jyk7ro,4,introduction,Coalitions,1715849412,1,0,0
v0bpsxm2,5,txnxowyb,6,sliders,Game,1715849414,1,1,0
v0bpsxm2,5,txnxowyb,7,sliders,Results,1715849418,1,0,0
v0bpsxm2,7,ij2rrhyx,6,sliders,Game,1715849419,1,1,0
v0bpsxm2,7,ij2rrhyx,7,sliders,Results,1715849422,1,0,0
v0bpsxm2,9,xpnyaewq,6,sliders,Game,1715849423,1,1,0
v0bpsxm2,32,ffegqwes,6,sliders,Game,1715849424,1,1,0
v0bpsxm2,32,ffegqwes,7,sliders,Results,1715849426,1,0,0
v0bpsxm2,9,xpnyaewq,7,sliders,Results,1715849427,1,0,0
v0bpsxm2,29,m3jyk7ro,5,introduction,Payment,1715849431,1,0,0
v0bpsxm2,11,nvbhjz3i,6,sliders,Game,1715849438,1,1,0
v0bpsxm2,11,nvbhjz3i,7,sliders,Results,1715849444,1,0,0
v0bpsxm2,9,xpnyaewq,8,live_bargaining,WaitForRoles,1715849444,1,0,1
v0bpsxm2,11,nvbhjz3i,8,live_bargaining,WaitForRoles,1715849444,1,0,1
v0bpsxm2,7,ij2rrhyx,8,live_bargaining,WaitForRoles,1715849444,1,0,1
v0bpsxm2,27,pgzf722x,4,introduction,Coalitions,1715849448,1,0,0
v0bpsxm2,8,uocdifm0,4,introduction,Coalitions,1715849450,1,0,0
v0bpsxm2,7,ij2rrhyx,9,live_bargaining,Info,1715849453,1,0,0
v0bpsxm2,11,nvbhjz3i,9,live_bargaining,Info,1715849453,1,0,0
v0bpsxm2,34,h8mn1ldu,6,sliders,Game,1715849453,1,1,0
v0bpsxm2,8,uocdifm0,5,introduction,Payment,1715849454,1,0,0
v0bpsxm2,34,h8mn1ldu,7,sliders,Results,1715849455,1,0,0
v0bpsxm2,9,xpnyaewq,9,live_bargaining,Info,1715849460,1,0,0
v0bpsxm2,27,pgzf722x,5,introduction,Payment,1715849461,1,0,0
v0bpsxm2,2,58qtb8v6,4,introduction,Coalitions,1715849462,1,0,0
v0bpsxm2,19,3bod94tp,4,introduction,Coalitions,1715849463,1,0,0
v0bpsxm2,2,58qtb8v6,5,introduction,Payment,1715849464,1,0,0
v0bpsxm2,6,u3tex7e3,4,introduction,Coalitions,1715849465,1,0,0
v0bpsxm2,4,ovi5mgfs,6,sliders,Game,1715849466,1,1,0
v0bpsxm2,4,ovi5mgfs,7,sliders,Results,1715849468,1,0,0
v0bpsxm2,22,g4jckmms,4,introduction,Coalitions,1715849469,1,0,0
v0bpsxm2,19,3bod94tp,5,introduction,Payment,1715849471,1,0,0
v0bpsxm2,18,p7ldsgd8,6,sliders,Game,1715849474,1,1,0
v0bpsxm2,22,g4jckmms,5,introduction,Payment,1715849476,1,0,0
v0bpsxm2,18,p7ldsgd8,7,sliders,Results,1715849477,1,0,0
v0bpsxm2,6,u3tex7e3,5,introduction,Payment,1715849478,1,0,0
v0bpsxm2,25,cji72u0e,6,sliders,Game,1715849479,1,1,0
v0bpsxm2,25,cji72u0e,7,sliders,Results,1715849484,1,0,0
v0bpsxm2,13,197er6a2,6,sliders,Game,1715849505,1,1,0
v0bpsxm2,13,197er6a2,7,sliders,Results,1715849518,1,0,0
v0bpsxm2,12,h8nknrk3,6,sliders,Game,1715849523,1,1,0
v0bpsxm2,12,h8nknrk3,7,sliders,Results,1715849525,1,0,0
v0bpsxm2,15,1tsbadmg,6,sliders,Game,1715849528,1,1,0
v0bpsxm2,15,1tsbadmg,7,sliders,Results,1715849531,1,0,0
v0bpsxm2,1,vgs79s7u,6,sliders,Game,1715849533,1,1,0
v0bpsxm2,31,vmtvitch,6,sliders,Game,1715849534,1,1,0
v0bpsxm2,1,vgs79s7u,7,sliders,Results,1715849536,1,0,0
v0bpsxm2,31,vmtvitch,7,sliders,Results,1715849539,1,0,0
v0bpsxm2,14,pe10l88m,6,sliders,Game,1715849543,1,1,0
v0bpsxm2,14,pe10l88m,7,sliders,Results,1715849548,1,0,0
v0bpsxm2,23,ggrdd5iq,4,introduction,Coalitions,1715849550,1,0,0
v0bpsxm2,21,b5octfmz,6,sliders,Game,1715849554,1,1,0
v0bpsxm2,21,b5octfmz,7,sliders,Results,1715849556,1,0,0
v0bpsxm2,23,ggrdd5iq,5,introduction,Payment,1715849569,1,0,0
v0bpsxm2,17,lhcqgubk,6,sliders,Game,1715849579,1,1,0
v0bpsxm2,17,lhcqgubk,7,sliders,Results,1715849581,1,0,0
v0bpsxm2,15,1tsbadmg,8,live_bargaining,WaitForRoles,1715849582,1,0,1
v0bpsxm2,17,lhcqgubk,8,live_bargaining,WaitForRoles,1715849582,1,0,1
v0bpsxm2,13,197er6a2,8,live_bargaining,WaitForRoles,1715849582,1,0,1
v0bpsxm2,36,gbwqq0rs,6,sliders,Game,1715849583,1,1,0
v0bpsxm2,36,gbwqq0rs,7,sliders,Results,1715849591,1,0,0
v0bpsxm2,32,ffegqwes,8,live_bargaining,WaitForRoles,1715849591,1,0,1
v0bpsxm2,34,h8mn1ldu,8,live_bargaining,WaitForRoles,1715849591,1,0,1
v0bpsxm2,36,gbwqq0rs,8,live_bargaining,WaitForRoles,1715849591,1,0,1
v0bpsxm2,15,1tsbadmg,9,live_bargaining,Info,1715849592,1,0,0
v0bpsxm2,13,197er6a2,9,live_bargaining,Info,1715849598,1,0,0
v0bpsxm2,36,gbwqq0rs,9,live_bargaining,Info,1715849600,1,0,0
v0bpsxm2,32,ffegqwes,9,live_bargaining,Info,1715849600,1,0,0
v0bpsxm2,17,lhcqgubk,9,live_bargaining,Info,1715849601,1,0,0
v0bpsxm2,34,h8mn1ldu,9,live_bargaining,Info,1715849602,1,0,0
v0bpsxm2,30,e104xl4i,6,sliders,Game,1715849608,1,1,0
v0bpsxm2,10,8zecqcvq,6,sliders,Game,1715849611,1,1,0
v0bpsxm2,30,e104xl4i,7,sliders,Results,1715849612,1,0,0
v0bpsxm2,3,b3u444ci,6,sliders,Game,1715849614,1,1,0
v0bpsxm2,3,b3u444ci,7,sliders,Results,1715849617,1,0,0
v0bpsxm2,1,vgs79s7u,8,live_bargaining,WaitForRoles,1715849617,1,0,1
v0bpsxm2,3,b3u444ci,8,live_bargaining,WaitForRoles,1715849617,1,0,1
v0bpsxm2,5,txnxowyb,8,live_bargaining,WaitForRoles,1715849617,1,0,1
v0bpsxm2,10,8zecqcvq,7,sliders,Results,1715849618,1,0,0
v0bpsxm2,28,j9s0vm81,4,introduction,Coalitions,1715849626,1,0,0
v0bpsxm2,5,txnxowyb,9,live_bargaining,Info,1715849627,1,0,0
v0bpsxm2,35,rq6ucqv6,6,sliders,Game,1715849627,1,1,0
v0bpsxm2,3,b3u444ci,9,live_bargaining,Info,1715849627,1,0,0
v0bpsxm2,1,vgs79s7u,9,live_bargaining,Info,1715849628,1,0,0
v0bpsxm2,28,j9s0vm81,5,introduction,Payment,1715849632,1,0,0
v0bpsxm2,35,rq6ucqv6,7,sliders,Results,1715849632,1,0,0
v0bpsxm2,16,l078v2ul,6,sliders,Game,1715849633,1,1,0
v0bpsxm2,33,37sp9sjc,6,sliders,Game,1715849635,1,1,0
v0bpsxm2,16,l078v2ul,7,sliders,Results,1715849637,1,0,0
v0bpsxm2,14,pe10l88m,8,live_bargaining,WaitForRoles,1715849637,1,0,1
v0bpsxm2,16,l078v2ul,8,live_bargaining,WaitForRoles,1715849637,1,0,1
v0bpsxm2,18,p7ldsgd8,8,live_bargaining,WaitForRoles,1715849637,1,0,1
v0bpsxm2,24,kfgiympu,6,sliders,Game,1715849638,1,1,0
v0bpsxm2,33,37sp9sjc,7,sliders,Results,1715849638,1,0,0
v0bpsxm2,31,vmtvitch,8,live_bargaining,WaitForRoles,1715849638,1,0,1
v0bpsxm2,33,37sp9sjc,8,live_bargaining,WaitForRoles,1715849638,1,0,1
v0bpsxm2,35,rq6ucqv6,8,live_bargaining,WaitForRoles,1715849638,1,0,1
v0bpsxm2,24,kfgiympu,7,sliders,Results,1715849641,1,0,0
v0bpsxm2,16,l078v2ul,9,live_bargaining,Info,1715849647,1,0,0
v0bpsxm2,18,p7ldsgd8,9,live_bargaining,Info,1715849647,1,0,0
v0bpsxm2,33,37sp9sjc,9,live_bargaining,Info,1715849648,1,0,0
v0bpsxm2,35,rq6ucqv6,9,live_bargaining,Info,1715849651,1,0,0
v0bpsxm2,14,pe10l88m,9,live_bargaining,Info,1715849654,1,0,0
v0bpsxm2,31,vmtvitch,9,live_bargaining,Info,1715849657,1,0,0
v0bpsxm2,29,m3jyk7ro,6,sliders,Game,1715849671,1,1,0
v0bpsxm2,29,m3jyk7ro,7,sliders,Results,1715849677,1,0,0
v0bpsxm2,26,0l3xkh9f,4,introduction,Coalitions,1715849695,1,0,0
v0bpsxm2,8,uocdifm0,6,sliders,Game,1715849695,1,1,0
v0bpsxm2,8,uocdifm0,7,sliders,Results,1715849697,1,0,0
v0bpsxm2,8,uocdifm0,8,live_bargaining,WaitForRoles,1715849697,1,0,1
v0bpsxm2,10,8zecqcvq,8,live_bargaining,WaitForRoles,1715849697,1,0,1
v0bpsxm2,12,h8nknrk3,8,live_bargaining,WaitForRoles,1715849697,1,0,1
v0bpsxm2,27,pgzf722x,6,sliders,Game,1715849701,1,1,0
v0bpsxm2,27,pgzf722x,7,sliders,Results,1715849704,1,0,0
v0bpsxm2,27,pgzf722x,8,live_bargaining,WaitForRoles,1715849704,1,0,1
v0bpsxm2,29,m3jyk7ro,8,live_bargaining,WaitForRoles,1715849704,1,0,1
v0bpsxm2,25,cji72u0e,8,live_bargaining,WaitForRoles,1715849704,1,0,1
v0bpsxm2,2,58qtb8v6,6,sliders,Game,1715849704,1,1,0
v0bpsxm2,8,uocdifm0,9,live_bargaining,Info,1715849705,1,0,0
v0bpsxm2,2,58qtb8v6,7,sliders,Results,1715849706,1,0,0
v0bpsxm2,12,h8nknrk3,9,live_bargaining,Info,1715849709,1,0,0
v0bpsxm2,26,0l3xkh9f,5,introduction,Payment,1715849709,1,0,0
v0bpsxm2,19,3bod94tp,6,sliders,Game,1715849712,1,1,0
v0bpsxm2,10,8zecqcvq,9,live_bargaining,Info,1715849713,1,0,0
v0bpsxm2,19,3bod94tp,7,sliders,Results,1715849716,1,0,0
v0bpsxm2,22,g4jckmms,6,sliders,Game,1715849716,1,1,0
v0bpsxm2,29,m3jyk7ro,9,live_bargaining,Info,1715849718,1,0,0
v0bpsxm2,6,u3tex7e3,6,sliders,Game,1715849719,1,1,0
v0bpsxm2,25,cji72u0e,9,live_bargaining,Info,1715849719,1,0,0
v0bpsxm2,27,pgzf722x,9,live_bargaining,Info,1715849720,1,0,0
v0bpsxm2,22,g4jckmms,7,sliders,Results,1715849721,1,0,0
v0bpsxm2,6,u3tex7e3,7,sliders,Results,1715849723,1,0,0
v0bpsxm2,2,58qtb8v6,8,live_bargaining,WaitForRoles,1715849723,1,0,1
v0bpsxm2,4,ovi5mgfs,8,live_bargaining,WaitForRoles,1715849723,1,0,1
v0bpsxm2,6,u3tex7e3,8,live_bargaining,WaitForRoles,1715849723,1,0,1
v0bpsxm2,4,ovi5mgfs,9,live_bargaining,Info,1715849732,1,0,0
v0bpsxm2,2,58qtb8v6,9,live_bargaining,Info,1715849737,1,0,0
v0bpsxm2,6,u3tex7e3,9,live_bargaining,Info,1715849740,1,0,0
v0bpsxm2,20,0urjtojp,4,introduction,Coalitions,1715849748,1,0,0
v0bpsxm2,20,0urjtojp,5,introduction,Payment,1715849755,1,0,0
v0bpsxm2,23,ggrdd5iq,6,sliders,Game,1715849810,1,1,0
v0bpsxm2,23,ggrdd5iq,7,sliders,Results,1715849815,1,0,0
v0bpsxm2,19,3bod94tp,8,live_bargaining,WaitForRoles,1715849815,1,0,1
v0bpsxm2,21,b5octfmz,8,live_bargaining,WaitForRoles,1715849815,1,0,1
v0bpsxm2,23,ggrdd5iq,8,live_bargaining,WaitForRoles,1715849815,1,0,1
v0bpsxm2,21,b5octfmz,9,live_bargaining,Info,1715849823,1,0,0
v0bpsxm2,19,3bod94tp,9,live_bargaining,Info,1715849825,1,0,0
v0bpsxm2,23,ggrdd5iq,9,live_bargaining,Info,1715849831,1,0,0
v0bpsxm2,28,j9s0vm81,6,sliders,Game,1715849872,1,1,0
v0bpsxm2,28,j9s0vm81,7,sliders,Results,1715849876,1,0,0
v0bpsxm2,26,0l3xkh9f,6,sliders,Game,1715849950,1,1,0
v0bpsxm2,26,0l3xkh9f,7,sliders,Results,1715849955,1,0,0
v0bpsxm2,28,j9s0vm81,8,live_bargaining,WaitForRoles,1715849955,1,0,1
v0bpsxm2,30,e104xl4i,8,live_bargaining,WaitForRoles,1715849955,1,0,1
v0bpsxm2,26,0l3xkh9f,8,live_bargaining,WaitForRoles,1715849955,1,0,1
v0bpsxm2,28,j9s0vm81,9,live_bargaining,Info,1715849968,1,0,0
v0bpsxm2,30,e104xl4i,9,live_bargaining,Info,1715849973,1,0,0
v0bpsxm2,26,0l3xkh9f,9,live_bargaining,Info,1715849992,1,0,0
v0bpsxm2,20,0urjtojp,6,sliders,Game,1715849995,1,1,0
v0bpsxm2,20,0urjtojp,7,sliders,Results,1715850001,1,0,0
v0bpsxm2,20,0urjtojp,8,live_bargaining,WaitForRoles,1715850001,1,0,1
v0bpsxm2,22,g4jckmms,8,live_bargaining,WaitForRoles,1715850001,1,0,1
v0bpsxm2,24,kfgiympu,8,live_bargaining,WaitForRoles,1715850001,1,0,1
v0bpsxm2,24,kfgiympu,9,live_bargaining,Info,1715850013,1,0,0
v0bpsxm2,22,g4jckmms,9,live_bargaining,Info,1715850018,1,0,0
v0bpsxm2,20,0urjtojp,9,live_bargaining,Info,1715850024,1,0,0
v0bpsxm2,2,58qtb8v6,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,19,3bod94tp,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,21,b5octfmz,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,25,cji72u0e,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,27,pgzf722x,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,8,uocdifm0,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,9,xpnyaewq,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,16,l078v2ul,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,17,lhcqgubk,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,4,ovi5mgfs,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,26,0l3xkh9f,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,29,m3jyk7ro,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,32,ffegqwes,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,35,rq6ucqv6,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,34,h8mn1ldu,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,36,gbwqq0rs,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,1,vgs79s7u,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,3,b3u444ci,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,6,u3tex7e3,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,7,ij2rrhyx,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,33,37sp9sjc,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,14,pe10l88m,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,15,1tsbadmg,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,18,p7ldsgd8,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,20,0urjtojp,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,10,8zecqcvq,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,11,nvbhjz3i,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,12,h8nknrk3,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,13,197er6a2,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,5,txnxowyb,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,23,ggrdd5iq,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,24,kfgiympu,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,28,j9s0vm81,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,30,e104xl4i,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,31,vmtvitch,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,22,g4jckmms,10,live_bargaining,WaitForBargaining,1715850024,1,0,1
v0bpsxm2,12,h8nknrk3,11,live_bargaining,Bargain,1715850325,1,1,0
v0bpsxm2,36,gbwqq0rs,11,live_bargaining,Bargain,1715850325,1,1,0
v0bpsxm2,18,p7ldsgd8,11,live_bargaining,Bargain,1715850325,1,1,0
v0bpsxm2,5,txnxowyb,11,live_bargaining,Bargain,1715850325,1,1,0
v0bpsxm2,19,3bod94tp,11,live_bargaining,Bargain,1715850325,1,1,0
v0bpsxm2,11,nvbhjz3i,11,live_bargaining,Bargain,1715850325,1,1,0
v0bpsxm2,16,l078v2ul,11,live_bargaining,Bargain,1715850325,1,1,0
v0bpsxm2,2,58qtb8v6,11,live_bargaining,Bargain,1715850325,1,1,0
v0bpsxm2,10,8zecqcvq,11,live_bargaining,Bargain,1715850325,1,1,0
v0bpsxm2,34,h8mn1ldu,11,live_bargaining,Bargain,1715850325,1,1,0
v0bpsxm2,14,pe10l88m,11,live_bargaining,Bargain,1715850325,1,1,0
v0bpsxm2,1,vgs79s7u,11,live_bargaining,Bargain,1715850325,1,1,0
v0bpsxm2,33,37sp9sjc,11,live_bargaining,Bargain,1715850325,1,1,0
v0bpsxm2,17,lhcqgubk,11,live_bargaining,Bargain,1715850325,1,1,0
v0bpsxm2,18,p7ldsgd8,12,live_bargaining,WaitForAnswers,1715850325,1,0,1
v0bpsxm2,16,l078v2ul,12,live_bargaining,WaitForAnswers,1715850325,1,0,1
v0bpsxm2,14,pe10l88m,12,live_bargaining,WaitForAnswers,1715850325,1,0,1
v0bpsxm2,7,ij2rrhyx,11,live_bargaining,Bargain,1715850325,1,1,0
v0bpsxm2,15,1tsbadmg,11,live_bargaining,Bargain,1715850325,1,1,0
v0bpsxm2,9,xpnyaewq,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,29,m3jyk7ro,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,25,cji72u0e,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,23,ggrdd5iq,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,13,197er6a2,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,27,pgzf722x,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,4,ovi5mgfs,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,35,rq6ucqv6,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,6,u3tex7e3,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,15,1tsbadmg,12,live_bargaining,WaitForAnswers,1715850326,1,0,1
v0bpsxm2,17,lhcqgubk,12,live_bargaining,WaitForAnswers,1715850326,1,0,1
v0bpsxm2,13,197er6a2,12,live_bargaining,WaitForAnswers,1715850326,1,0,1
v0bpsxm2,32,ffegqwes,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,21,b5octfmz,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,3,b3u444ci,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,24,kfgiympu,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,26,0l3xkh9f,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,8,uocdifm0,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,31,vmtvitch,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,9,xpnyaewq,12,live_bargaining,WaitForAnswers,1715850326,1,0,1
v0bpsxm2,11,nvbhjz3i,12,live_bargaining,WaitForAnswers,1715850326,1,0,1
v0bpsxm2,7,ij2rrhyx,12,live_bargaining,WaitForAnswers,1715850326,1,0,1
v0bpsxm2,30,e104xl4i,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,28,j9s0vm81,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,22,g4jckmms,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,20,0urjtojp,11,live_bargaining,Bargain,1715850326,1,1,0
v0bpsxm2,27,pgzf722x,12,live_bargaining,WaitForAnswers,1715850326,1,0,1
v0bpsxm2,29,m3jyk7ro,12,live_bargaining,WaitForAnswers,1715850326,1,0,1
v0bpsxm2,25,cji72u0e,12,live_bargaining,WaitForAnswers,1715850326,1,0,1
v0bpsxm2,23,ggrdd5iq,12,live_bargaining,WaitForAnswers,1715850327,1,0,1
v0bpsxm2,21,b5octfmz,12,live_bargaining,WaitForAnswers,1715850327,1,0,1
v0bpsxm2,19,3bod94tp,12,live_bargaining,WaitForAnswers,1715850327,1,0,1
v0bpsxm2,6,u3tex7e3,12,live_bargaining,WaitForAnswers,1715850327,1,0,1
v0bpsxm2,4,ovi5mgfs,12,live_bargaining,WaitForAnswers,1715850327,1,0,1
v0bpsxm2,2,58qtb8v6,12,live_bargaining,WaitForAnswers,1715850327,1,0,1
v0bpsxm2,31,vmtvitch,12,live_bargaining,WaitForAnswers,1715850327,1,0,1
v0bpsxm2,35,rq6ucqv6,12,live_bargaining,WaitForAnswers,1715850327,1,0,1
